latitude,longitude,minimum_nights,calculated_host_listings_count,neighbourhood_n,neighbourhood_group_n,room_type_n
0.5118406492069312,0.9090943303915822,0.0,0.0,0.9136363636363636,0.5,0.5
0.6360506578138398,0.4868938524358839,0.16666666666666669,1.0,0.031818181818181815,0.25,0.0
0.41551702938643587,0.5303614775229164,0.3333333333333333,0.0,0.06818181818181818,0.0,0.5
0.431845567441286,0.49472178838229297,0.08333333333333333,0.0,0.15454545454545454,0.0,0.0
0.5381286118283413,0.501759403872569,0.0,0.0,0.08636363636363636,0.25,0.0
0.7149145456780985,0.5709500780911867,0.0,0.3333333333333333,0.01818181818181818,0.25,0.0
0.43541128734783285,0.5855898236832502,0.16666666666666669,0.0,0.02727272727272727,0.0,0.0
0.4855280954137413,0.600812901040598,0.08333333333333333,0.0,0.09545454545454544,0.0,0.0
0.38209762695193206,0.47757936134578927,0.08333333333333333,0.3333333333333333,0.35909090909090907,0.0,0.0
0.4987335546538816,0.6289633630017306,0.0,0.3333333333333333,0.19999999999999998,0.5,0.0
0.51243083732939,0.44824341870048556,0.9999999999999999,1.0,0.35,0.25,0.5
0.7768351161932827,0.6161865156276463,0.49999999999999994,0.0,0.8545454545454545,1.0,0.5
0.3905815812123308,0.9626667670248139,0.0,0.6666666666666667,0.8318181818181818,0.5,0.0
0.29187261773023465,0.5321302899723435,0.9999999999999999,0.0,0.5318181818181817,0.0,0.0
0.5168572482478595,0.47456861675101436,0.08333333333333333,0.0,0.04090909090909091,0.25,0.5
0.5073896471166677,0.5631785936059259,0.08333333333333333,0.0,0.05454545454545454,0.0,0.0
0.4255994098118663,0.6326327079765974,0.08333333333333333,0.3333333333333333,0.02727272727272727,0.0,0.5
0.5780400836099773,0.7091997064524094,0.0,1.0,0.7363636363636363,0.5,1.0
0.6773884175580918,0.559678603014504,0.08333333333333333,1.0,0.12727272727272726,0.25,0.0
0.4748309356940865,0.6087913742167359,0.16666666666666669,0.0,0.09545454545454544,0.0,0.0
0.5428009344645233,0.4935174905443773,0.08333333333333333,0.0,0.08636363636363636,0.25,0.5
0.5943194393212679,0.47362775906515253,0.08333333333333333,0.0,0.06363636363636363,0.25,0.5
0.6195991639001477,0.793594640874602,0.0,0.3333333333333333,0.16818181818181818,0.5,0.0
0.43135374400590365,0.5031330560939296,0.16666666666666669,0.0,0.07272727272727272,0.0,0.0
0.3229558588466688,0.5782134994260844,0.0,0.0,0.24545454545454545,0.0,0.0
0.6910611090618488,0.5191088195999498,0.08333333333333333,0.0,0.03636363636363636,0.25,0.5
0.4689782368129727,0.4729691586850606,0.08333333333333333,0.0,0.14545454545454545,0.0,0.5
0.523841141030374,0.5417834898293279,0.49999999999999994,0.0,0.05454545454545454,0.0,0.5
0.3827861797614531,0.4759799032798071,0.08333333333333333,0.3333333333333333,0.35909090909090907,0.0,0.5
0.5663100946759982,0.47902828218204263,0.3333333333333333,0.0,0.3090909090909091,0.25,0.5
0.5766137956473614,0.45652296633610945,0.08333333333333333,0.0,0.06363636363636363,0.25,0.5
0.5313660395917879,0.46448262235855964,0.25,0.0,0.12272727272727273,0.25,0.5
0.720324603467347,0.5361571608678446,0.0,0.0,0.03636363636363636,0.25,0.5
0.44964957580226894,0.4714826035414035,0.08333333333333333,0.0,0.16363636363636364,0.0,0.5
0.5231771793926043,0.4744368966750301,0.08333333333333333,0.0,0.10454545454545454,0.25,0.0
0.7679331120127699,0.7942532412547507,0.08333333333333333,0.0,0.7863636363636364,1.0,0.5
0.5012172630025873,0.5226840788062361,0.16666666666666669,0.6666666666666667,0.05454545454545454,0.0,0.0
0.4890692241485226,0.5750334004478646,0.25,0.0,0.05454545454545454,0.0,0.5
0.440722980450019,0.5548990459703305,0.9999999999999999,1.0,0.02727272727272727,0.0,0.0
0.4938890938153122,0.45605253749317853,0.4166666666666667,0.0,0.19545454545454544,0.25,0.5
0.28606910119266615,0.39826505842725624,0.16666666666666669,0.0,0.3409090909090909,0.0,0.0
0.5070945530554525,0.5574958131832943,0.25,0.0,0.05454545454545454,0.0,0.0
0.4202385343661632,0.5487458367047395,0.3333333333333333,0.0,0.06818181818181818,0.0,0.5
0.18989302840279265,0.5812430611745754,0.49999999999999994,0.3333333333333333,0.3318181818181818,0.0,0.5
0.6335423582933686,0.5233803134937887,0.08333333333333333,0.0,0.12727272727272726,0.25,0.5
0.632607893766135,0.5579662420262252,0.08333333333333333,0.0,0.2318181818181818,0.25,0.0
0.4030493052993904,0.48621643490204747,0.08333333333333333,0.0,0.07272727272727272,0.0,0.5
0.5330628304438676,0.45573264588000484,0.08333333333333333,0.3333333333333333,0.12272727272727273,0.25,0.5
0.4384114103037007,0.5561786124231105,0.3333333333333333,0.0,0.02727272727272727,0.0,0.5
0.5460715603098407,0.4730632444536411,0.08333333333333333,0.0,0.21818181818181817,0.25,0.5
0.8468953645641193,0.5727565248480744,0.0,0.0,0.13636363636363635,0.25,0.5
0.3745481372187385,0.63020529514705,0.25,0.0,0.6681818181818181,0.0,0.0
0.5393581704168184,0.4924449127825028,0.3333333333333333,0.6666666666666667,0.08636363636363636,0.25,0.5
0.4616500676257118,0.58615433829479,0.9999999999999999,1.0,0.02727272727272727,0.0,0.0
0.7366285503504173,0.5263346066274153,0.0,0.0,0.20454545454545453,0.25,0.5
0.3444977253166144,0.5339555538829188,0.0,0.0,0.09999999999999999,0.0,0.0
0.3692364441165523,0.5432512278192974,0.25,0.0,0.10909090909090909,0.0,0.5
0.5019304069838881,0.5512108838416907,0.08333333333333333,0.3333333333333333,0.05454545454545454,0.0,0.0
0.548383130456159,0.4957943661441675,0.25,0.0,0.08636363636363636,0.25,0.5
0.4126890446329696,0.540146397455942,0.08333333333333333,0.0,0.06818181818181818,0.0,0.5
0.4901266445345982,0.5843667086916469,0.9999999999999999,0.0,0.05454545454545454,0.0,0.5
0.32071806221566135,0.5893344372730098,0.25,1.0,0.24545454545454545,0.0,0.0
0.41832042296813654,0.5268803040852106,0.9999999999999999,0.0,0.1318181818181818,0.0,0.0
0.5830075003073887,0.5055228346160447,0.3333333333333333,0.0,0.11818181818181818,0.25,0.0
0.497799090126648,0.540052311687333,0.0,0.0,0.05454545454545454,0.0,0.0
0.7453338251567629,0.5672430988088593,0.16666666666666669,0.3333333333333333,0.00909090909090909,0.25,0.5
0.49821714004671946,0.548538848013834,0.08333333333333333,0.0,0.05454545454545454,0.0,0.5
0.218713881716468,0.9220593493028275,0.9999999999999999,1.0,0.7227272727272727,0.5,0.0
0.6704045247755914,0.5526786218316602,0.9999999999999999,1.0,0.12727272727272726,0.25,0.5
0.24677240870526873,0.534971680183645,0.0,0.0,0.3318181818181818,0.0,0.5
0.4970613549735532,0.5306437348286863,0.08333333333333333,0.0,0.05454545454545454,0.0,0.0
0.7432189843845975,0.5643076228289772,0.08333333333333333,0.0,0.00909090909090909,0.25,0.5
0.589401204967416,0.6216434902056562,0.08333333333333333,0.0,0.17727272727272728,0.5,0.5
0.5023976392475049,0.5360066236381158,0.08333333333333333,0.3333333333333333,0.05454545454545454,0.0,0.0
0.6311816058035191,0.48849331050186606,0.16666666666666669,0.0,0.3227272727272727,0.25,0.5
0.831181605803522,0.5687296539525448,0.4166666666666667,0.0,0.13636363636363635,0.25,0.0
0.7380056559695021,0.5552001204297881,0.0,0.0,0.00909090909090909,0.25,0.0
0.45183819008975945,0.5114126037295534,0.9999999999999999,0.0,0.05909090909090909,0.0,0.5
0.40553301364809613,0.5915924957190839,0.08333333333333333,0.6666666666666667,0.06818181818181818,0.0,0.5
0.6251075863764868,0.5951865720790863,0.16666666666666669,0.0,0.11363636363636363,0.5,0.5
0.6707979835239115,0.550589917769031,0.9999999999999999,1.0,0.12727272727272726,0.25,0.5
0.3292020164760743,0.43618162316769826,0.49999999999999994,0.0,0.35909090909090907,0.0,0.5
0.5137341694331639,0.5473910016370951,0.0,0.0,0.05454545454545454,0.0,0.0
0.6234599778679382,0.5262969723199546,0.08333333333333333,0.0,0.004545454545454545,0.25,0.0
0.6007869174966203,0.5159475377754461,0.9999999999999999,1.0,0.004545454545454545,0.25,0.5
0.6177056436739008,0.6079446022994546,0.0,0.3333333333333333,0.2545454545454545,0.5,0.0
0.7396532644780365,0.5680710535724245,0.08333333333333333,0.0,0.00909090909090909,0.25,0.5
0.5199311447190524,0.5425173588243126,0.25,0.0,0.05454545454545454,0.0,0.0
0.4077216279355582,0.5430254219746757,0.0,0.0,0.06818181818181818,0.0,0.0
0.44610844706750186,0.6125359878064955,0.16666666666666669,0.0,0.09545454545454544,0.0,0.0
0.4257223656707225,0.5100954029693696,0.9999999999999999,0.0,0.1318181818181818,0.0,0.0
0.6185909258576032,0.466985303802943,0.0,1.0,0.031818181818181815,0.25,0.0
0.5895487519980236,0.4753213028997152,0.9999999999999999,1.0,0.06363636363636363,0.25,0.5
0.42412393950570504,0.5149314114746915,0.16666666666666669,0.3333333333333333,0.1318181818181818,0.0,0.0
0.5469814336653087,0.4923508270138939,0.16666666666666669,0.0,0.08636363636363636,0.25,0.5
0.4582564859215523,0.4668912180343625,0.08333333333333333,0.0,0.14545454545454545,0.0,0.0
0.5370466002705001,0.487401915586247,0.25,0.0,0.08636363636363636,0.25,0.0
0.5647608508545261,0.45291007282239093,0.16666666666666669,0.0,0.049999999999999996,0.25,0.5
0.5871879995081741,0.49120298063715495,0.9999999999999999,0.0,0.004545454545454545,0.25,0.5
0.5664084593630747,0.49176749524866636,0.16666666666666669,0.0,0.3090909090909091,0.25,0.5
0.44278863887863906,0.49385619931129554,0.08333333333333333,0.0,0.17272727272727273,0.0,0.5
0.6292880855772722,0.4689611049432756,0.25,0.0,0.031818181818181815,0.25,0.5
0.7599655723595191,0.5388480138494174,0.0,0.0,0.00909090909090909,0.25,0.0
0.4316242468953675,0.6245413318781345,0.16666666666666669,0.6666666666666667,0.02727272727272727,0.0,0.0
0.28070822574694887,0.4556950115725442,0.9999999999999999,0.0,0.34545454545454546,0.0,0.0
0.7672691503750144,0.5745253372975014,0.08333333333333333,0.3333333333333333,0.00909090909090909,0.25,0.0
0.44062461576292833,0.4578589842500662,0.16666666666666669,0.0,0.43636363636363634,0.0,0.5
0.5809172507069889,0.49077018610165624,0.16666666666666669,0.0,0.004545454545454545,0.25,0.5
0.729324972334922,0.5405980091451283,0.0,0.0,0.00909090909090909,0.25,0.5
0.45508422476331134,0.5432512278192974,0.16666666666666669,0.0,0.02727272727272727,0.0,0.5
0.46115824419032947,0.5505711006153149,0.08333333333333333,0.3333333333333333,0.02727272727272727,0.0,0.5
0.35627689659412454,0.5717403985473197,0.0,0.0,0.24545454545454545,0.0,0.0
0.619402434526009,0.5484635793989696,0.16666666666666669,0.0,0.2318181818181818,0.25,0.0
0.5377597442518152,0.5461490694917757,0.4166666666666667,0.0,0.09090909090909091,0.0,0.0
0.6249108570023338,0.5317915812054252,0.08333333333333333,0.0,0.12727272727272726,0.25,0.5
0.5598180253288945,0.44180795212915314,0.08333333333333333,0.0,0.049999999999999996,0.25,0.5
0.49656953153817085,0.5230416047268704,0.08333333333333333,0.0,0.05454545454545454,0.0,0.0
0.5102422230419279,0.44824341870048556,0.0,0.0,0.4636363636363636,0.25,0.5
0.6398376982663052,0.6089795457539253,0.4166666666666667,0.0,0.2545454545454545,0.5,0.5
0.5834501413992399,0.5060120806126918,0.08333333333333333,0.6666666666666667,0.11818181818181818,0.25,1.0
0.5480388540513843,0.45987241969780257,0.9999999999999999,0.0,0.23636363636363636,0.25,0.5
0.6447313414484199,0.4840148279171217,0.0,0.0,0.031818181818181815,0.25,0.0
0.45815812123447586,0.9065728317934543,0.08333333333333333,1.0,0.38636363636363635,0.5,0.5
0.5911225869912613,0.5625388103795501,0.08333333333333333,0.0,0.11363636363636363,0.5,0.5
0.6319931144718964,0.4777863500366948,0.0,0.0,0.031818181818181815,0.25,0.5
0.5226361736136766,0.4748885083642165,0.16666666666666669,0.6666666666666667,0.10454545454545454,0.25,0.0
0.7695807205213328,0.5391867226163356,0.0,0.0,0.00909090909090909,0.25,1.0
0.6384851838190002,0.6024688105677285,0.9999999999999999,0.0,0.2545454545454545,0.5,0.5
0.49423337022007274,0.6199123120636898,0.16666666666666669,0.0,0.19999999999999998,0.5,0.0
0.5073404647731365,0.5427431646689058,0.25,0.0,0.05454545454545454,0.0,0.0
0.33188245419894713,0.48525676006246954,0.0,0.0,0.5045454545454545,0.0,0.5
0.7472273453830098,0.5670737444254144,0.9999999999999999,1.0,0.00909090909090909,0.25,0.5
0.5097749907782969,0.5307566377509829,0.08333333333333333,0.0,0.05454545454545454,0.0,0.5
0.5492192302963304,0.45697457802532426,0.16666666666666669,0.0,0.23636363636363636,0.25,0.5
0.4858969629902816,0.4888320192687843,0.16666666666666669,0.0,0.18181818181818182,0.0,0.0
0.4259682773884208,0.47966806540844686,0.08333333333333333,0.0,0.15454545454545454,0.0,0.5
0.35062092708716364,0.43640742901229146,0.0,0.0,0.35909090909090907,0.0,1.0
0.7330136481003251,0.5271813785446966,0.9999999999999999,0.0,0.20454545454545453,0.25,0.5
0.5843846059264735,0.46152832922493303,0.16666666666666669,0.0,0.06363636363636363,0.25,0.5
0.48633960408213284,0.4280337956080871,0.08333333333333333,0.0,0.45909090909090905,0.25,0.5
0.37931882454198274,0.5651355775925424,0.08333333333333333,0.6666666666666667,0.10909090909090909,0.0,0.0
0.4459117176933347,0.5450388574224405,0.0,0.6666666666666667,0.02727272727272727,0.0,0.5
0.7394811262756491,0.5479366990948904,0.49999999999999994,0.0,0.00909090909090909,0.25,0.0
0.5261527111766924,0.5610898895432967,0.08333333333333333,0.0,0.09090909090909091,0.0,0.5
0.550842247633085,0.45379447904710446,0.49999999999999994,0.0,0.049999999999999996,0.25,0.5
0.4898315504733688,0.5690307284120308,0.0,0.0,0.05454545454545454,0.0,0.5
0.8419525390384877,0.8553337222211894,0.08333333333333333,0.0,0.5454545454545454,1.0,0.5
0.7097749907782998,0.582334456090166,0.4166666666666667,0.0,0.01818181818181818,0.25,0.0
0.7083241116439041,0.5858720809890201,0.16666666666666669,0.0,0.01818181818181818,0.25,0.5
0.38487642936185296,0.8981615640818177,0.0,0.3333333333333333,0.6909090909090909,0.5,0.5
0.6697651543096015,0.49997177426942585,0.16666666666666669,0.0,0.03636363636363636,0.25,0.5
0.8484446083855914,0.5899742204994141,0.0,0.0,0.13636363636363635,0.25,0.0
0.5069224148530651,0.5562538810379749,0.0,0.0,0.05454545454545454,0.0,0.5
0.5926472396409679,0.45592081741716584,0.49999999999999994,0.0,0.06363636363636363,0.25,0.5
0.6234353866961584,0.4770712981954546,0.0,1.0,0.031818181818181815,0.25,0.0
0.5893028402803253,0.48563310313681995,0.16666666666666669,1.0,0.004545454545454545,0.25,1.0
0.5096520349194549,0.48252827277346455,0.25,0.0,0.10454545454545454,0.25,0.0
0.4408213451370955,0.5893344372730098,0.9999999999999999,1.0,0.02727272727272727,0.0,0.0
0.5058895856387551,0.85926650734811,0.08333333333333333,0.0,0.7045454545454545,0.5,0.5
0.6259190950448641,0.5926086220198385,0.0,0.3333333333333333,0.11363636363636363,0.5,0.5
0.3805483831304599,0.5581355964096701,0.3333333333333333,0.0,0.10909090909090909,0.0,0.0
0.1676380179515462,0.5255254690175377,0.16666666666666669,0.0,0.3727272727272727,0.0,0.0
0.6377474486659196,0.49440189676909085,0.9999999999999999,1.0,0.004545454545454545,0.25,0.5
0.4313045616623583,0.6219445646651423,0.08333333333333333,1.0,0.02727272727272727,0.0,0.0
0.6553793188245294,0.6461998758067864,0.6666666666666666,0.3333333333333333,0.22272727272727272,0.5,0.0
0.6478052379195844,0.6139472743352883,0.25,0.0,0.2545454545454545,0.5,0.5
0.5594245665805886,0.4872513783565182,0.9999999999999999,1.0,0.3090909090909091,0.25,0.5
0.5188737243329626,0.5410119865269394,0.16666666666666669,0.3333333333333333,0.05454545454545454,0.0,0.0
0.6078445837944173,0.5158534520068372,0.16666666666666669,0.0,0.004545454545454545,0.25,0.5
0.511643919832764,0.5519823871441076,0.08333333333333333,0.0,0.05454545454545454,0.0,0.5
0.457297430222539,0.5669232071956856,0.0,0.0,0.02727272727272727,0.0,0.0
0.5960654125169071,0.7950435617108553,0.16666666666666669,0.0,0.16818181818181818,0.5,0.0
0.5327923275544038,0.49061964887192744,0.16666666666666669,0.0,0.08636363636363636,0.25,0.5
0.38502397639246055,0.46248800406451096,0.49999999999999994,0.0,0.35909090909090907,0.0,0.0
0.6535103897700623,0.6245413318781345,0.9999999999999999,1.0,0.22272727272727272,0.5,0.0
0.38969629902862835,0.4960766234499374,0.08333333333333333,0.0,0.045454545454545456,0.0,0.0
0.4002950940612209,0.606570950078094,0.0,1.0,0.06818181818181818,0.0,0.0
0.459559818025312,0.5746006059123658,0.08333333333333333,1.0,0.02727272727272727,0.0,0.0
0.44347719168818855,0.5634796680654119,0.0,0.0,0.02727272727272727,0.0,0.0
0.45289561047582083,0.5903693807274806,0.08333333333333333,1.0,0.02727272727272727,0.0,0.0
0.5847534735029996,0.6914174961895299,0.0,0.0,0.36818181818181817,0.5,0.0
0.4372556252305486,0.5369474813239776,0.49999999999999994,0.0,0.02727272727272727,0.0,0.0
0.47261773023483045,0.6120843761172807,0.08333333333333333,0.3333333333333333,0.09545454545454544,0.0,0.0
0.5694823558342534,0.5963720527632859,0.0,0.0,0.17727272727272728,0.5,0.0
0.7262264846919919,0.5631033249910615,0.9999999999999999,0.0,0.01818181818181818,0.25,0.5
0.5455059633591475,0.4690175564044239,0.25,0.0,0.23636363636363636,0.25,0.5
0.536997417926969,0.4919744839395719,0.25,0.0,0.08636363636363636,0.25,0.5
0.6121726300258103,0.4692998137101938,0.9999999999999999,0.6666666666666667,0.031818181818181815,0.25,0.5
0.5714004672322659,0.6582616713396021,0.08333333333333333,1.0,0.5727272727272728,0.5,0.0
0.7915898192548809,0.67169711909375,0.0,0.3333333333333333,0.7636363636363636,1.0,0.0
0.7781876306405877,0.7466082080424599,0.08333333333333333,0.0,0.9090909090909091,1.0,0.5
0.5043895241608141,0.5746758745272302,0.16666666666666669,0.3333333333333333,0.05454545454545454,0.0,0.0
0.3727283905078025,0.5354797433340082,0.16666666666666669,0.0,0.10909090909090909,0.0,0.0
0.47224886265830435,0.5801893005664169,0.0,0.3333333333333333,0.09545454545454544,0.0,0.5
0.5810402065658451,0.46160359783979743,0.9999999999999999,1.0,0.06363636363636363,0.25,0.5
0.4562400098364634,0.603842462789089,0.16666666666666669,0.0,0.09545454545454544,0.0,0.0
0.49814336653139435,0.5466571326421388,0.4166666666666667,0.0,0.05454545454545454,0.0,0.5
0.49730726669125147,0.45033212276311474,0.9999999999999999,1.0,0.19545454545454544,0.25,0.5
0.43002582073035,0.5878478821293527,0.16666666666666669,0.0,0.02727272727272727,0.0,0.5
0.43826386327307887,0.5988559170539816,0.25,0.0,0.02727272727272727,0.0,0.5
0.7393581704168213,0.5494608885460082,0.9999999999999999,0.0,0.00909090909090909,0.25,0.0
0.8008360998401542,0.6091865344448024,0.08333333333333333,0.0,0.36363636363636365,1.0,0.0
0.5328906922414802,0.5762376982857518,0.08333333333333333,0.3333333333333333,0.09090909090909091,0.0,0.5
0.6410918480265622,0.484673428297242,0.9999999999999999,1.0,0.031818181818181815,0.25,0.5
0.7864256731833308,0.5704796492482558,0.9999999999999999,0.0,0.00909090909090909,0.25,0.5
0.6339849993852198,0.6012268784223807,0.3333333333333333,0.0,0.2545454545454545,0.5,0.0
0.5176933480880308,0.47733473834747997,0.0,0.0,0.04090909090909091,0.25,0.5
0.39527849502027834,0.5336168451160006,0.3333333333333333,0.0,0.06818181818181818,0.0,0.0
0.4884790360260638,0.6059688011591504,0.08333333333333333,0.0,0.09545454545454544,0.0,0.5
0.657026927333078,0.5565549554974325,0.0,1.0,0.12727272727272726,0.25,0.5
0.7454321898438394,0.5679957849575601,0.9999999999999999,1.0,0.00909090909090909,0.25,0.5
0.7405631378335187,0.5567431270346219,0.9999999999999999,0.0,0.00909090909090909,0.25,0.5
0.3864256731833251,0.4684530417929125,0.0,0.0,0.35909090909090907,0.0,0.5
0.327013402188598,0.4029505297028777,0.08333333333333333,0.0,0.40909090909090906,0.0,0.5
0.5488503627197758,0.4777298985755465,0.0,0.0,0.08636363636363636,0.25,0.0
0.5045370711914359,0.5220819298872925,0.0,0.3333333333333333,0.05454545454545454,0.0,0.5
0.44389524160826,0.8958846884820275,0.08333333333333333,1.0,0.38636363636363635,0.5,0.0
0.12952170170908062,0.2342735637807607,0.0,0.6666666666666667,0.9045454545454545,0.75,0.0
0.5709332349686349,0.821048868148182,0.08333333333333333,0.0,0.16818181818181818,0.5,0.0
0.4115578507315689,0.537323824398328,0.7499999999999999,0.3333333333333333,0.06818181818181818,0.0,0.0
0.45053485798597137,0.5340308224977832,0.4166666666666667,0.0,0.013636363636363636,0.0,0.5
0.4706996188368322,0.6099956720546515,0.08333333333333333,0.3333333333333333,0.09545454545454544,0.0,0.5
0.4496249846305176,0.5641382684455039,0.08333333333333333,0.0,0.02727272727272727,0.0,0.0
0.6287716709701101,0.4720847524603471,0.16666666666666669,0.3333333333333333,0.031818181818181815,0.25,0.5
0.6177056436739008,0.5874715390550023,0.0,0.3333333333333333,0.11363636363636363,0.5,0.0
0.7033075126029615,0.5114502380369856,0.0,0.0,0.03636363636363636,0.25,0.0
0.6188122464035217,0.6306569068362649,0.49999999999999994,0.0,0.2545454545454545,0.5,0.0
0.45213328415097465,0.5004422031123568,0.9999999999999999,0.0,0.05909090909090909,0.0,0.5
0.4364441165621429,0.5980655965978485,0.0,0.0,0.02727272727272727,0.0,0.0
0.4011066027296124,0.4922002897841651,0.25,0.0,0.07272727272727272,0.0,0.5
0.6907660150006052,0.5087217507479806,0.16666666666666669,0.0,0.03636363636363636,0.25,0.5
0.6183450141399192,0.8131268464332209,0.08333333333333333,1.0,0.16818181818181818,0.5,0.0
0.3801549243821398,0.5355738291026171,0.9999999999999999,0.0,0.10909090909090909,0.0,0.5
0.5836714619451584,0.472856255762764,0.0,0.0,0.06363636363636363,0.25,0.5
0.7820484446083782,0.549028094010481,0.16666666666666669,0.3333333333333333,0.00909090909090909,0.25,0.5
0.7192671830812714,0.5344071655721336,0.0,0.3333333333333333,0.03636363636363636,0.25,0.0
0.27131439813106795,0.26857723500742736,0.0,0.0,0.8136363636363636,0.75,0.5
0.7340464773146351,0.5565361383437164,0.16666666666666669,0.6666666666666667,0.00909090909090909,0.25,0.0
0.5972211975900592,0.47447453098243386,0.0,1.0,0.06363636363636363,0.25,0.0
0.5177179392597964,0.458498767476442,0.16666666666666669,0.0,0.04090909090909091,0.25,0.5
0.6161563998524571,0.4992755395818733,0.25,0.3333333333333333,0.004545454545454545,0.25,0.5
0.4777818763063948,0.6037107427130479,0.16666666666666669,0.0,0.09545454545454544,0.0,0.0
0.5135374400590109,0.5672054645014555,0.0,0.0,0.05454545454545454,0.0,0.0
0.5818025328906913,0.7923338915755664,0.0,1.0,0.16818181818181818,0.5,0.0
0.6996434280093382,0.5083642248273463,0.16666666666666669,0.0,0.03636363636363636,0.25,0.5
0.6084839542604072,0.5244152569482594,0.9999999999999999,1.0,0.004545454545454545,0.25,0.5
0.5208902004180374,0.49156050655778927,0.49999999999999994,0.0,0.10454545454545454,0.25,0.0
0.4919218000737544,0.4376117268502071,0.08333333333333333,1.0,0.19545454545454544,0.25,0.5
0.4340095905569683,0.5740549084545421,0.08333333333333333,0.0,0.02727272727272727,0.0,0.0
0.4786671584900972,0.5748075946032429,0.9999999999999999,1.0,0.09545454545454544,0.0,0.0
0.4954875199803297,0.555971623732205,0.9999999999999999,0.0,0.05454545454545454,0.0,0.0
0.5744497725316506,0.692715879796026,0.9999999999999999,1.0,0.36818181818181817,0.5,0.0
0.6846428132300559,0.5504205633855861,0.25,0.0,0.12727272727272726,0.25,0.5
0.6202877167096972,0.47874602487630114,0.0,1.0,0.031818181818181815,0.25,0.0
0.3949342186155036,0.5754473778296472,0.7499999999999999,0.0,0.06818181818181818,0.0,0.5
0.7083487028156839,0.52294751895829,0.9999999999999999,1.0,0.03636363636363636,0.25,0.5
0.4678962252551315,0.6218504788965618,0.25,0.0,0.09545454545454544,0.0,0.0
0.5952784950202812,0.5049206856970727,0.25,0.0,0.022727272727272728,0.25,0.0
0.8513955489978997,0.5818640272472635,0.0,0.0,0.13636363636363635,0.25,0.0
0.3345383007500118,0.5499501345426268,0.08333333333333333,1.0,0.09999999999999999,0.0,0.5
0.7296446575679312,0.5469017556404481,0.08333333333333333,0.0,0.00909090909090909,0.25,0.0
0.6087544571498711,0.46800143010366924,0.49999999999999994,1.0,0.031818181818181815,0.25,0.0
0.7814582564859194,0.5608076322375553,0.9999999999999999,1.0,0.00909090909090909,0.25,0.0
0.5858846674044003,0.5094179854355332,0.0,0.0,0.022727272727272728,0.25,0.5
0.4585761711545473,0.5661328867395525,0.16666666666666669,0.6666666666666667,0.02727272727272727,0.0,0.0
0.6508545432189692,0.5568372128032024,0.08333333333333333,0.0,0.12727272727272726,0.25,0.5
0.5134882577154798,0.5293077169147296,0.16666666666666669,0.0,0.05454545454545454,0.0,0.5
0.5693593999754114,0.4896035225711728,0.7499999999999999,0.0,0.3090909090909091,0.25,0.5
0.37501536948234104,0.537323824398328,0.08333333333333333,0.3333333333333333,0.10909090909090909,0.0,0.5
0.8271978359768752,0.7134523831925321,0.08333333333333333,0.0,0.7090909090909091,1.0,0.5
0.5060125414975829,0.5396006999981182,0.16666666666666669,0.0,0.05454545454545454,0.0,0.5
0.47569162670599496,0.5728129763091943,0.25,0.0,0.09545454545454544,0.0,0.0
0.5489733185786179,0.4524584611331761,0.3333333333333333,0.0,0.049999999999999996,0.25,0.5
0.48127382269764496,0.591046798261317,0.49999999999999994,0.0,0.09545454545454544,0.0,0.0
0.7447682282060697,0.5677511619592508,0.0,0.0,0.00909090909090909,0.25,0.0
0.42395180130331767,0.5184878535272901,0.08333333333333333,0.0,0.1318181818181818,0.0,0.5
0.6665683019795807,0.5503829290781539,0.9999999999999999,1.0,0.12727272727272726,0.25,0.5
0.7660887741300826,0.5666974013510924,0.0,0.0,0.00909090909090909,0.25,0.0
0.5795893274314494,0.508778202209129,0.0,0.0,0.11818181818181818,0.25,0.5
0.5182343538669443,0.47995032271418836,0.5833333333333333,0.0,0.10454545454545454,0.25,0.5
0.6325833025943552,0.5556329149652868,0.9999999999999999,0.0,0.2318181818181818,0.25,0.5
0.5017090864379696,0.49428899384679426,0.0,0.0,0.10454545454545454,0.25,0.0
0.43209147915897006,0.556649041266013,0.08333333333333333,0.0,0.02727272727272727,0.0,0.0
0.4535349809418392,0.5470899271776091,0.08333333333333333,0.0,0.02727272727272727,0.0,0.5
0.4868314275175152,0.4431063357356777,0.0,0.0,0.19545454545454544,0.25,0.0
0.2239026189597837,0.8421428974653224,0.16666666666666669,0.0,0.4818181818181818,0.5,0.5
0.7951063568178967,0.6087349227555876,0.0,0.0,0.32727272727272727,1.0,0.5
0.4898315504733688,0.4375364582353427,0.08333333333333333,1.0,0.19545454545454544,0.25,0.5
0.44421492684125496,0.5941328114709279,0.08333333333333333,1.0,0.02727272727272727,0.0,0.0
0.4674044018197492,0.4926519014734083,0.08333333333333333,0.0,0.5136363636363636,0.0,0.5
0.6875445714988331,0.5620871986903069,0.08333333333333333,0.6666666666666667,0.01818181818181818,0.25,0.0
0.523127997049059,0.5307378205972384,0.4166666666666667,0.0,0.05454545454545454,0.0,0.0
0.47689659412269236,0.5941139943172118,0.08333333333333333,0.0,0.09545454545454544,0.0,0.0
0.5882208287224842,0.6760626987561693,0.08333333333333333,1.0,0.36818181818181817,0.5,0.5
0.545284642813229,0.4890013736522292,0.0,0.0,0.08636363636363636,0.25,0.5
0.5063322267306063,0.47391001637092245,0.16666666666666669,0.0,0.2727272727272727,0.25,0.5
